impd_sampevent,lakecode,Month,year,shad_cpe_electrofishing,cyano,diatom,green,dinoflag,total_phytoplankton,heterocyst_count
PTSA_OCT17,PTSA,OCT,2017,0.366666667,0.74,0.55,0.22,0.02,1.53,0
SNSL_OCT17,SNSL,OCT,2017,3.3,9.419130435,1.831304348,0.295652174,0.217391305,11.76347826,0
WSSL_OCT17,WSSL,OCT,2017,0.038461538,3.33,1.16,0.46,0,4.95,0
BUSL_JUNE18,BUSL,JUNE,2018,1.777777778,1.655555556,0.273611111,2.320833334,0.140277778,4.390277778,0
GESL_JUNE18,GESL,JUNE,2018,0.366666667,25.55882353,0.235294118,0.852941177,0,26.64705882,0.072916667
NOSL_JUNE18,NOSL,JUNE,2018,1.03125,14.37230769,1.136153846,1.053076923,0,16.56153846,0.135416667
OTSL_JUNE18,OTSL,JUNE,2018,1.123076923,20.94444445,0.055555556,0.553333334,0,21.55333334,0.010416667
PTSA_JUNE18,PTSA,JUNE,2018,0.3,1.11,1.29,0.49,0,2.89,0
SNSL_JUNE18,SNSL,JUNE,2018,1.433962264,3.422222222,1.855555556,8.91111111,0,14.18888889,0.010416667
WSSL_JUNE18,WSSL,JUNE,2018,0.1,3.696969697,2.53030303,3.534090909,0,9.761363635,0
BUSL_AUG18,BUSL,AUG,2018,0.3,2.587928922,0.470894608,1.464767157,0.078431373,4.602022059,0
CASL_AUG18,CASL,AUG,2018,0.541176471,4.30952381,0.833333334,1.119047619,0,6.26190476,0.020833334
GESL_AUG18,GESL,AUG,2018,0.076923077,3.34,0.115,0.745,0.05,4.25,0
NOSL_AUG18,NOSL,AUG,2018,0.571428571,0.1,0.18,0.4,0,0.68,0
OTSL_AUG18,OTSL,AUG,2018,0.677419355,4.17,2.5,1.002222222,0,7.67222222,0
PTSA_AUG18,PTSA,AUG,2018,0.222222222,1.94,0.06,0.06,0,2.06,0
SNSL_AUG18,SNSL,AUG,2018,0.659574468,9.333333333,3,3.444444444,0,15.77777778,0
WSSL_AUG18,WSSL,AUG,2018,1.192307692,5.930434783,1.203478261,0.306956522,0,7.440869565,0
BUSL_OCT18,BUSL,OCT,2018,0.171428571,33.4,1.6,8,0,43,0
CASL_OCT18,CASL,OCT,2018,1.96,6.875448029,0.387992832,2.195340502,0.048387097,9.507168458,0
CLSL_OCT18,CLSL,OCT,2018,0.017857143,4.209803922,0.72254902,0.937254902,0,5.869607843,0
DGSL_OCT18,DGSL,OCT,2018,0.236842105,6.581481482,0.994444445,0.642592593,0.033333334,8.251851852,0.052083334
GESL_OCT18,GESL,OCT,2018,1.053333333,162.5,0.25,1.5,0,164.25,0.020833334
NOSL_OCT18,NOSL,OCT,2018,0.621621622,51.77083334,0.895833334,1.916666667,0.75,55.33333334,0.052083333
OTSL_OCT18,OTSL,OCT,2018,1.637931034,2.1375,0.475833334,1.095833334,0,3.709166667,0
PTSA_OCT18,PTSA,OCT,2018,0.268292683,1.52,0.5,0.31,0,2.33,0
SNSL_OCT18,SNSL,OCT,2018,3.618181818,11.84272728,2.994545455,0.419090909,0,15.25636364,0
WSSL_OCT18,WSSL,OCT,2018,1.490196078,8.825738915,1.11453202,0.472290641,0,10.41256158,0
BUSL_JUNE19,BUSL,JUNE,2019,0.5,44.42857143,0.125,7.214285715,0.142857143,51.91071429,0.052083334
BUSL_AUG19,BUSL,AUG,2019,0.952380952,7.76,0.24,0.68,0.1,8.78,0.166666667
CLSL_AUG19,CLSL,AUG,2019,0.12244898,16.97927199,0.229524773,0.563195147,0,17.77199191,0.020833334
DGSL_AUG19,DGSL,AUG,2019,0.472222222,7.657142857,2.442857143,0.670535715,0.278571429,11.04910714,0
GESL_AUG19,GESL,AUG,2019,0.883333333,1.75,0.03,0.36,0,2.14,0.010416667
NOSL_AUG19,NOSL,AUG,2019,1,4.759166667,0.92,0.310833334,0,5.99,0
OTSL_AUG19,OTSL,AUG,2019,0.032786885,0.5,0.03,0.19,0,0.72,0
BUSL_OCT19,BUSL,OCT,2019,0.178571429,1.821379311,0.463448276,1.24,0.340344828,3.865172414,0
DGSL_OCT19,DGSL,OCT,2019,1.111111111,28.72321429,3.821428572,2.116071429,0,34.66071429,0.020833334
GESL_OCT19,GESL,OCT,2019,2.770833333,1.529434851,0.319073784,1.011381476,0,2.85989011,0
NOSL_OCT19,NOSL,OCT,2019,0.212765957,3.338947369,0.474736842,0.707368421,0,4.521052632,0
OTSL_OCT19,OTSL,OCT,2019,0.448979592,3.694782609,1.452608696,1.246956522,0.195652174,6.59,0.03125
BUSL_JUNE20,BUSL,JUNE,2020,0.865384615,0.76,0.02,0.24,0,1.02,0
CLSL_JUNE20,CLSL,JUNE,2020,0.4,64.58333334,2.583333334,2.625,0,69.79166667,0
DGSL_JUNE20,DGSL,JUNE,2020,1.108695652,9.45,0.555555556,0.135555556,0,10.14111111,0.1025
GESL_JUNE20,GESL,JUNE,2020,0.136986301,1.111568628,0.227254902,0.455490196,0.04,1.834313726,0
NOSL_JUNE20,NOSL,JUNE,2020,0.88372093,0.89,0.13,0.22,0,1.24,0
OTSL_JUNE20,OTSL,JUNE,2020,0.552631579,7.5651341,0.478927203,2.72605364,0,10.77011494,0
WSSL_JUNE20,WSSL,JUNE,2020,0.078431373,0.78,0.5,0.33,0,1.61,0
BUSL_AUG20,BUSL,AUG,2020,0.275862069,1.5,0.3,0.2,0.38,2.38,0.041666667
CLSL_AUG20,CLSL,AUG,2020,0.525423729,4.875757576,0.340909091,1.427272728,0.113636364,6.757575758,0
DGSL_AUG20,DGSL,AUG,2020,0.45,3.692857143,1.540476191,0.633333334,0,5.866666667,0
GESL_AUG20,GESL,AUG,2020,0.072727273,9.6,4.125,1.425,0.05,15.2,0
NOSL_AUG20,NOSL,AUG,2020,2.511627907,4.6,0.06,0,0.04,4.7,0
OTSL_AUG20,OTSL,AUG,2020,0.675,15.12222222,0.783333334,1.291666667,0,17.19722222,0.010416667
WSSL_AUG20,WSSL,AUG,2020,0.245283019,3.304007821,1.25659824,0.495601173,0,5.056207234,0
BUSL_OCT20,BUSL,OCT,2020,1.344827586,10.05451937,0.987087518,0.68866571,0.029411765,11.75968436,0.03125
CLSL_OCT20,CLSL,OCT,2020,0.651162791,0.977777778,0.438888889,0.75,0,2.166666667,0
DGSL_OCT20,DGSL,OCT,2020,1.151515152,0.585882353,0.268039216,0.297254902,0,1.151176471,0
NOSL_OCT20,NOSL,OCT,2020,4.2,4.065172414,7.146551724,0.500344828,0,11.71206897,0.041666667
OTSL_OCT20,OTSL,OCT,2020,0.425925926,1.81,0.09,0.51,0,2.41,0.020833333
WSSL_OCT20,WSSL,OCT,2020,0.125,3.190476191,2.378968254,0.408730159,0,5.978174604,0
